CookerStat, GenerateAssetRegistry=0.023611, Initialize=0.129707, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_0, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Content/TwinStickBP/Blueprints/GameMode.uasset, AutoPackageBackupDelegate=0.233248, FlushAsyncLoading=0.013936, FlushStreamingFunc=0.103541, BlockTillAllRequestsFinished=0.012513, ResetLoadersForSaveUnMarkAllObjects=0.213906, TagPackageExports=0.643700, BeginCacheForCookedPlatformData=0.005692, SerializeImports=1.641259, GatherLocalizableTextData=0.788204, MarkNames=0.031002, SerializeSummary=0.024181, SerializeNames=0.133403, SerializeGatherableTextData=0.008535, BuildExportMap=0.101831, SortExportsNonSeekfree=0.080783, SortExportsSeekfreeConstructor=0.126012, SortExportsSeekfreeInner=8.479368, SortExportsSeekfree=0.007682, BuildDependencyMap=0.034418, SerializeImportMap=0.012230, SerializeExportMap=0.009954, SerializeDependencyMap=0.003412, SerializeStringAssetReferenceMap=0.003412, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.585109, SerializeExports=0.827458, SerializeBulkData=0.015929, MoveFile=4.154068, UnaccountedTime=3.423035, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
MaterialTransactionId366C87AA4CEC17CEAF6925BBA5AA1739_0, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3A5336317436E4E9196DCCC999F87C222_Num_SM5__0___TBasePassVSFCachedVolumeIndirectLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSForGSVertexShadowDepth_PerspectiveCorrecttrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_NonPerspectiveCorrecttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSVertexShadowDepth_PerspectiveCorrecttrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassPSFCachedVolumeIndirectLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_PerspectiveCorrecttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFSimpleDynamicLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthVSForGSVertexShadowDepth_OutputDepthtrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_OnePassPointLighttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSVertexShadowDepth_OutputDepthtrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassPSFSimpleDynamicLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFCachedVolumeIndirectLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedVolumeIndirectLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFSimpleDynamicLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFSimpleDynamicLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000064000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210440444444232341414141414141414141414121301214141414141414140443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444442500000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000008000000080000000800000008000000080000000800000049000000100000000900000008000000100000001000000010000000260000001800000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000008000000080000000800000008000000080000000800000013000000100000000A0000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000DA39A3EE5E6B4B0D3255BFEF95601890AFD807090000000000000000000000000000000000000000, ShaderCompilation=3729.531982, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
DDCTransactionId58ED4BAA47DDF64EC4D4A993C590FF48_2, PutCachedData=, CacheKey=STATICMESH_37403C6FB9441A6992E4CB614156E6A_8C68575CEF434CA8A9E1DA4AED8A47BB_EB__2827B42EB088D854FF3F8669DD83A9B355F4D376, StartTime=2016.05.19-18.18.13, HierarchicalDDC=, DataSize=1561, Duration=4.595812, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
DDCTransactionIdC68A7FD4498330014C9349A37EA5441E_1, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_8C4C44624A34E1E3D9AE2898221CED0__D00C0622186894AE366FF0DB3FB323FDAFC3E73A, StartTime=2016.05.19-18.18.13, HierarchicalDDC=, DataSize=788, Duration=4.271258, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
DDCTransactionId9881B67C4F8778E20EEB56B6EDD484B4_2, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_6ECD045448087C0C0EF8AFAB639732B__8F487391562105D7D69A790161550F53E1867176, StartTime=2016.05.19-18.18.13, HierarchicalDDC=, DataSize=1845, Duration=4.220057, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
DDCTransactionIdC68A7FD4498330014C9349A37EA5441E_2, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3__1690CB78D31EBB0C6E49AE371750FB18C8ABD213, StartTime=2016.05.19-18.18.17, HierarchicalDDC=, DataSize=98684, Duration=4.301123, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
DDCTransactionId9881B67C4F8778E20EEB56B6EDD484B4_3, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_E01E2EC846283736B003D48410ADFB3__CA12321E9D49E141E8A1024327AE84D9D1F18714, StartTime=2016.05.19-18.18.23, HierarchicalDDC=, DataSize=1845, Duration=3.707483, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_18, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Content/TwinStickBP/Blueprints/car2.uasset, AutoPackageBackupDelegate=0.099842, FlushAsyncLoading=0.004549, FlushStreamingFunc=0.029869, BlockTillAllRequestsFinished=0.004835, ResetLoadersForSaveUnMarkAllObjects=0.128571, TagPackageExports=0.058595, BeginCacheForCookedPlatformData=0.002276, SerializeImports=0.543863, GatherLocalizableTextData=0.184607, MarkNames=0.006255, SerializeSummary=0.011947, SerializeNames=0.059735, SerializeGatherableTextData=0.001423, BuildExportMap=0.016499, SortExportsNonSeekfree=0.007108, SortExportsSeekfreeConstructor=0.009105, SortExportsSeekfreeInner=0.448573, SortExportsSeekfree=0.002559, BuildDependencyMap=0.007682, SerializeImportMap=0.005689, SerializeExportMap=0.004552, SerializeDependencyMap=0.001140, SerializeStringAssetReferenceMap=0.001423, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.563902, SerializeExports=0.263967, SerializeBulkData=0.015359, MoveFile=3.493294, UnaccountedTime=1.264650, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_19, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Content/TwinStickBP/Blueprints/TwinStickPawn.uasset, AutoPackageBackupDelegate=2.191097, FlushAsyncLoading=0.002842, FlushStreamingFunc=0.037830, BlockTillAllRequestsFinished=0.005405, ResetLoadersForSaveUnMarkAllObjects=0.098135, TagPackageExports=10.888350, BeginCacheForCookedPlatformData=0.003699, SerializeImports=12.232646, GatherLocalizableTextData=7.863540, MarkNames=0.057176, SerializeSummary=0.013653, SerializeNames=0.285015, SerializeGatherableTextData=0.079364, BuildExportMap=0.210203, SortExportsNonSeekfree=1.585793, SortExportsSeekfreeConstructor=0.051487, SortExportsSeekfreeInner=16.612564, SortExportsSeekfree=0.006258, BuildDependencyMap=0.090171, SerializeImportMap=0.019625, SerializeExportMap=0.056606, SerializeDependencyMap=0.011377, SerializeStringAssetReferenceMap=0.001989, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.610668, SerializeExports=15.677020, SerializeBulkData=0.009671, MoveFile=4.642460, UnaccountedTime=4.123062, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_20, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Content/TwinStickBP/Maps/TwinStickExampleMap.umap, AutoPackageBackupDelegate=5.870420, FlushAsyncLoading=0.008531, FlushStreamingFunc=0.050064, BlockTillAllRequestsFinished=0.005689, ResetLoadersForSaveUnMarkAllObjects=0.124302, TagPackageExports=0.560645, BeginCacheForCookedPlatformData=0.002559, SerializeImports=1.219425, GatherLocalizableTextData=5.780820, MarkNames=0.038967, SerializeSummary=0.014506, SerializeNames=0.275914, SerializeGatherableTextData=0.042100, BuildExportMap=0.177495, SortExportsNonSeekfree=0.127718, SortExportsSeekfreeConstructor=0.057172, SortExportsSeekfreeInner=11.281174, SortExportsSeekfree=0.005119, BuildDependencyMap=0.052340, SerializeImportMap=0.020199, SerializeExportMap=0.018772, SerializeDependencyMap=0.007961, SerializeStringAssetReferenceMap=0.001993, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.626352, SerializeExports=2.298903, SerializeBulkData=0.221014, MoveFile=3.853973, UnaccountedTime=2.814606, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_21, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Content/TwinStick/Meshes/BlueMaterial.uasset, AutoPackageBackupDelegate=4.979532, FlushAsyncLoading=0.006828, FlushStreamingFunc=0.056602, BlockTillAllRequestsFinished=0.005405, ResetLoadersForSaveUnMarkAllObjects=0.110365, TagPackageExports=0.014506, BeginCacheForCookedPlatformData=0.001136, SerializeImports=0.473890, GatherLocalizableTextData=0.068836, MarkNames=0.005119, SerializeSummary=0.010524, SerializeNames=0.025887, SerializeGatherableTextData=0.001423, BuildExportMap=0.016212, SortExportsNonSeekfree=0.005689, SortExportsSeekfreeConstructor=0.054330, SortExportsSeekfreeInner=0.290990, SortExportsSeekfree=0.002842, BuildDependencyMap=0.006258, SerializeImportMap=0.005402, SerializeExportMap=0.004269, SerializeDependencyMap=0.001136, SerializeStringAssetReferenceMap=0.001140, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.198543, SerializeExports=0.135396, SerializeBulkData=0.004839, MoveFile=3.536530, UnaccountedTime=2.884295, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_22, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Content/TwinStickBP/Blueprints/GameMode.uasset, AutoPackageBackupDelegate=4.854087, FlushAsyncLoading=0.005692, FlushStreamingFunc=0.051484, BlockTillAllRequestsFinished=0.005405, ResetLoadersForSaveUnMarkAllObjects=0.109512, TagPackageExports=2.737235, BeginCacheForCookedPlatformData=0.002559, SerializeImports=3.481347, GatherLocalizableTextData=1.923148, MarkNames=0.025887, SerializeSummary=0.011377, SerializeNames=0.114631, SerializeGatherableTextData=0.092730, BuildExportMap=0.103824, SortExportsNonSeekfree=0.221301, SortExportsSeekfreeConstructor=0.007965, SortExportsSeekfreeInner=6.715793, SortExportsSeekfree=0.004269, BuildDependencyMap=0.034418, SerializeImportMap=0.011094, SerializeExportMap=0.018772, SerializeDependencyMap=0.009958, SerializeStringAssetReferenceMap=0.002276, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.394810, SerializeExports=3.782578, SerializeBulkData=0.004552, MoveFile=4.280362, UnaccountedTime=2.590459, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_23, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Content/TwinStickBP/Blueprints/Material.uasset, AutoPackageBackupDelegate=0.093296, FlushAsyncLoading=0.003699, FlushStreamingFunc=0.025030, BlockTillAllRequestsFinished=0.003699, ResetLoadersForSaveUnMarkAllObjects=0.103537, TagPackageExports=0.030149, BeginCacheForCookedPlatformData=0.001423, SerializeImports=0.422973, GatherLocalizableTextData=0.246901, MarkNames=0.004835, SerializeSummary=0.009388, SerializeNames=0.022471, SerializeGatherableTextData=0.003982, BuildExportMap=0.013083, SortExportsNonSeekfree=0.005689, SortExportsSeekfreeConstructor=0.007965, SortExportsSeekfreeInner=0.326548, SortExportsSeekfree=0.002842, BuildDependencyMap=0.006258, SerializeImportMap=0.004835, SerializeExportMap=0.004265, SerializeDependencyMap=0.001136, SerializeStringAssetReferenceMap=0.001140, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.806648, SerializeExports=0.116341, SerializeBulkData=0.004835, MoveFile=3.718294, UnaccountedTime=1.335196, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
DDCTransactionIdC68A7FD4498330014C9349A37EA5441E_3, PutCachedData=, CacheKey=STATICMESH_37403C6FB9441A6992E4CB614156E6A_8C68575CEF434CA8A9E1DA4AED8A47BB_71__4B5917152B2C95F0C382D6C61558B8469DFC760E, StartTime=2016.05.19-18.19.44, HierarchicalDDC=, DataSize=1561, Duration=15.646585, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
DDCTransactionId58ED4BAA47DDF64EC4D4A993C590FF48_3, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_75503A6B48EC88E5E5C646AA698EE97__2149643BF749D9A79104B8CEA5948A0613261FF7, StartTime=2016.05.19-18.19.44, HierarchicalDDC=, DataSize=788, Duration=4.606053, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
DDCTransactionId9881B67C4F8778E20EEB56B6EDD484B4_4, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_D450BDE841915A0BBEF7488CA6E99B9__B15A4F1AEA008470AC8B2A4296460C1D3C066255, StartTime=2016.05.19-18.19.44, HierarchicalDDC=, DataSize=2118, Duration=3.861368, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
DDCTransactionIdC68A7FD4498330014C9349A37EA5441E_4, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_0465C9324DDD3DE4402AE08C9E46625__51F545F099EBA99FFA23D9E4B4CC69249EBF0111, StartTime=2016.05.19-18.19.50, HierarchicalDDC=, DataSize=2118, Duration=3.736213, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_24, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Content/TwinStickBP/Blueprints/car2.uasset, AutoPackageBackupDelegate=0.094723, FlushAsyncLoading=0.003695, FlushStreamingFunc=0.038970, BlockTillAllRequestsFinished=0.005975, ResetLoadersForSaveUnMarkAllObjects=0.116337, TagPackageExports=0.038687, BeginCacheForCookedPlatformData=0.001419, SerializeImports=0.473320, GatherLocalizableTextData=0.171237, MarkNames=0.005975, SerializeSummary=0.010807, SerializeNames=0.053193, SerializeGatherableTextData=0.001423, BuildExportMap=0.016212, SortExportsNonSeekfree=0.006825, SortExportsSeekfreeConstructor=0.054900, SortExportsSeekfreeInner=0.427809, SortExportsSeekfree=0.002559, BuildDependencyMap=0.007395, SerializeImportMap=0.006825, SerializeExportMap=0.004552, SerializeDependencyMap=0.001423, SerializeStringAssetReferenceMap=0.001140, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.049905, SerializeExports=0.236943, SerializeBulkData=0.016499, MoveFile=3.787413, UnaccountedTime=1.270056, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_25, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Content/TwinStickBP/Blueprints/BackgroundColor.uasset, AutoPackageBackupDelegate=0.242349, FlushAsyncLoading=0.008818, FlushStreamingFunc=0.087041, BlockTillAllRequestsFinished=0.014789, ResetLoadersForSaveUnMarkAllObjects=0.270512, TagPackageExports=0.103824, BeginCacheForCookedPlatformData=0.003695, SerializeImports=1.307607, GatherLocalizableTextData=0.708271, MarkNames=0.016499, SerializeSummary=0.021618, SerializeNames=0.068836, SerializeGatherableTextData=0.009954, BuildExportMap=0.045799, SortExportsNonSeekfree=0.023324, SortExportsSeekfreeConstructor=0.120036, SortExportsSeekfreeInner=0.772841, SortExportsSeekfree=0.007112, BuildDependencyMap=0.017922, SerializeImportMap=0.015073, SerializeExportMap=0.013370, SerializeDependencyMap=0.002559, SerializeStringAssetReferenceMap=0.003412, SaveThumbNailsAssetRegistryDataWorldLevelInfo=23.996244, SerializeExports=0.497498, SerializeBulkData=0.013370, MoveFile=19.986109, UnaccountedTime=3.351923, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_26, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Content/TwinStickBP/Blueprints/ColorInstance.uasset, AutoPackageBackupDelegate=5.336795, FlushAsyncLoading=0.005972, FlushStreamingFunc=0.052623, BlockTillAllRequestsFinished=0.005405, ResetLoadersForSaveUnMarkAllObjects=0.174649, TagPackageExports=0.016782, BeginCacheForCookedPlatformData=0.001136, SerializeImports=0.467915, GatherLocalizableTextData=0.059165, MarkNames=0.005122, SerializeSummary=0.009671, SerializeNames=0.021048, SerializeGatherableTextData=0.001140, BuildExportMap=0.014219, SortExportsNonSeekfree=0.004552, SortExportsSeekfreeConstructor=0.055183, SortExportsSeekfreeInner=0.291843, SortExportsSeekfree=0.003129, BuildDependencyMap=0.005972, SerializeImportMap=0.006828, SerializeExportMap=0.004265, SerializeDependencyMap=0.001423, SerializeStringAssetReferenceMap=0.001140, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.177495, SerializeExports=0.114348, SerializeBulkData=0.005972, MoveFile=3.687289, UnaccountedTime=0.116337, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_27, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Content/TwinStickBP/Blueprints/Background.uasset, AutoPackageBackupDelegate=5.886067, FlushAsyncLoading=0.005402, FlushStreamingFunc=0.053477, BlockTillAllRequestsFinished=0.005689, ResetLoadersForSaveUnMarkAllObjects=0.195701, TagPackageExports=1.959838, BeginCacheForCookedPlatformData=0.002276, SerializeImports=2.595298, GatherLocalizableTextData=2.100356, MarkNames=0.025883, SerializeSummary=0.011094, SerializeNames=0.104960, SerializeGatherableTextData=0.095859, BuildExportMap=0.099558, SortExportsNonSeekfree=0.198543, SortExportsSeekfreeConstructor=0.008248, SortExportsSeekfreeInner=6.026868, SortExportsSeekfree=0.003695, BuildDependencyMap=0.029016, SerializeImportMap=0.011660, SerializeExportMap=0.017352, SerializeDependencyMap=0.004549, SerializeStringAssetReferenceMap=0.001706, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.452843, SerializeExports=2.986126, SerializeBulkData=0.004835, MoveFile=4.895620, UnaccountedTime=0.139095, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
SavePackageTransactionIdF9E92CCE442125A4224435A7A4193330_28, Filename=../../../../../../Users/emanu/OneDrive/Documentos/Unreal Projects/OverEdge/Content/TwinStickBP/Blueprints/Car.uasset, AutoPackageBackupDelegate=0.097848, FlushAsyncLoading=0.003699, FlushStreamingFunc=0.038117, BlockTillAllRequestsFinished=0.003982, ResetLoadersForSaveUnMarkAllObjects=0.135679, TagPackageExports=0.040960, BeginCacheForCookedPlatformData=0.001710, SerializeImports=0.462227, GatherLocalizableTextData=0.169244, MarkNames=0.006258, SerializeSummary=0.010524, SerializeNames=0.055470, SerializeGatherableTextData=0.001136, BuildExportMap=0.019342, SortExportsNonSeekfree=0.008248, SortExportsSeekfreeConstructor=0.007965, SortExportsSeekfreeInner=0.433497, SortExportsSeekfree=0.002846, BuildDependencyMap=0.007965, SerializeImportMap=0.007395, SerializeExportMap=0.004552, SerializeDependencyMap=0.000853, SerializeStringAssetReferenceMap=0.001423, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.113052, SerializeExports=0.238936, SerializeBulkData=0.034135, MoveFile=3.214821, UnaccountedTime=1.381557, RunGuid=RunIDF83F88DD436B891F37AC00BDC28C4F95
